"Tiempos de Generación de Claves (SECP256R1, X25519, Ed25519)","Tiempos de Firma de Mensajes (ECDSA, Ed25519)","Tiempos de Verificación de Firmas (ECDSA, Ed25519)","Tiempos de Generación de Claves Compartidas (ECDH[hos11 -> host2], X25519[hos11 -> host2])","Tiempos de Derivación de Claves (HKDF) [ecdsa, ed25519]"
0.02467489242553711,0.0033044815063476562,0.0017919540405273438,0,0.0036733150482177734,0.0003237724304199219,0,0,0.0012636184692382812,0.0005309581756591797,0,0,0.0009558200836181641,0.0007441043853759766,0.0004220008850097656,0.000431060791015625,0.0004563331604003906,0.00019621849060058594,0,0
0.0252535343170166,0.003394603729248047,0.0016999244689941406,0,0.003497600555419922,0.00043082237243652344,0,0,0.0014564990997314453,0.0005469322204589844,0,0,0.0011365413665771484,0.0009407997131347656,0.0004324913024902344,0.0003819465637207031,0.0004329681396484375,0.00021767616271972656,0,0
0.02898406982421875,0.003862619400024414,0.0017824172973632812,0,0.004525661468505859,0.0004887580871582031,0,0,0.0018453598022460938,0.0007684230804443359,0,0,0.001603841781616211,0.0010254383087158203,0.0005047321319580078,0.00046324729919433594,0.0005717277526855469,0.0003197193145751953,0,0
0.028807640075683594,0.00443720817565918,0.002953767776489258,0,0.004057645797729492,0.0003986358642578125,0,0,0.001474618911743164,0.0005893707275390625,0,0,0.0011382102966308594,0.0008997917175292969,0.0004923343658447266,0.00044798851013183594,0.0004184246063232422,0.00020813941955566406,0,0
0.032744407653808594,0.003912687301635742,0.0056226253509521484,0,0.0041773319244384766,0.00047278404235839844,0,0,0.0016727447509765625,0.0006735324859619141,0,0,0.0011832714080810547,0.0009005069732666016,0.0005083084106445312,0.0004475116729736328,0.00044798851013183594,0.00021457672119140625,0,0
0.02927374839782715,0.004917621612548828,0.0023283958435058594,0,0.003832578659057617,0.0003948211669921875,0,0,0.0015130043029785156,0.0006055831909179688,0,0,0.0012242794036865234,0.0009398460388183594,0.0004928112030029297,0.00044417381286621094,0.00044345855712890625,0.00022792816162109375,0,0
0.03238201141357422,0.004137754440307617,0.0022504329681396484,0,0.004529476165771484,0.0008516311645507812,0,0,0.002179384231567383,0.0006263256072998047,0,0,0.0011560916900634766,0.0009183883666992188,0.0004820823669433594,0.0004417896270751953,0.00036334991455078125,0.00025534629821777344,0,0
0.029510021209716797,0.004580020904541016,0.0026395320892333984,0,0.003827333450317383,0.000396728515625,0,0,0.0015499591827392578,0.0006515979766845703,0,0,0.001209259033203125,0.0009198188781738281,0.0005035400390625,0.0004506111145019531,0.0004222393035888672,0.0002777576446533203,0,0
0.035744428634643555,0.005243778228759766,0.0026531219482421875,0,0.004766941070556641,0.00045418739318847656,0,0,0.0016262531280517578,0.0007081031799316406,0,0,0.0013108253479003906,0.0011553764343261719,0.0005795955657958984,0.0004715919494628906,0.00040602684020996094,0.0001881122589111328,0,0
0.03916740417480469,0.005404472351074219,0.002404451370239258,0,0.004909515380859375,0.0005245208740234375,0,0,0.0015950202941894531,0.0006299018859863281,0,0,0.0013053417205810547,0.0010378360748291016,0.0005602836608886719,0.0004608631134033203,0.00047969818115234375,0.0003082752227783203,0,0
0.029218435287475586,0.0040130615234375,0.0022144317626953125,0,0.004567861557006836,0.0009284019470214844,0,0,0.0018007755279541016,0.0005910396575927734,0,0,0.0011508464813232422,0.0009276866912841797,0.0005953311920166016,0.0004611015319824219,0.0004417896270751953,0.0002753734588623047,0,0
0.02834343910217285,0.004366874694824219,0.002270936965942383,0,0.0048999786376953125,0.0004024505615234375,0,0,0.0015363693237304688,0.0006113052368164062,0,0,0.00109100341796875,0.0009069442749023438,0.0004956722259521484,0.00044226646423339844,0.0004184246063232422,0.00020003318786621094,0,0
0.03013324737548828,0.004571676254272461,0.0019350051879882812,0,0.004179477691650391,0.0004851818084716797,0,0,0.0017533302307128906,0.0006093978881835938,0,0,0.0012340545654296875,0.000993967056274414,0.0005478858947753906,0.0004634857177734375,0.0004792213439941406,0.00021982192993164062,0,0
0.03173184394836426,0.0038738250732421875,0.0018031597137451172,0,0.00456547737121582,0.0005505084991455078,0,0,0.001819610595703125,0.0006639957427978516,0,0,0.0012814998626708984,0.0013964176177978516,0.0004949569702148438,0.0004417896270751953,0.0004343986511230469,0.00021886825561523438,0,0
0.031446218490600586,0.004773378372192383,0.002103090286254883,0,0.004252195358276367,0.0005004405975341797,0,0,0.0017514228820800781,0.0006413459777832031,0,0,0.0012230873107910156,0.0011277198791503906,0.0005154609680175781,0.00044918060302734375,0.0005059242248535156,0.0003986358642578125,0,0
0.031029939651489258,0.005048036575317383,0.002396821975708008,0,0.004333019256591797,0.0003819465637207031,0,0,0.001729726791381836,0.0006475448608398438,0,0,0.001233816146850586,0.0010890960693359375,0.0004971027374267578,0.00044536590576171875,0.00038313865661621094,0.0001819133758544922,0,0
0.03303384780883789,0.0049800872802734375,0.003595590591430664,0,0.0051648616790771484,0.0004534721374511719,0,0,0.0016503334045410156,0.0006268024444580078,0,0,0.001190185546875,0.0008776187896728516,0.00048089027404785156,0.0004429817199707031,0.000392913818359375,0.00024247169494628906,0,0
0.02942514419555664,0.0042934417724609375,0.002141714096069336,0,0.0049893856048583984,0.0004553794860839844,0,0,0.0016553401947021484,0.0006358623504638672,0,0,0.001203298568725586,0.0010571479797363281,0.0004990100860595703,0.0004742145538330078,0.00040030479431152344,0.00019121170043945312,0,0
0.02801799774169922,0.004640102386474609,0.0026891231536865234,0,0.00409388542175293,0.0004699230194091797,0,0,0.0017087459564208984,0.0006892681121826172,0,0,0.0011086463928222656,0.0008645057678222656,0.0004725456237792969,0.0004956722259521484,0.0003883838653564453,0.00018453598022460938,0,0
0.02798771858215332,0.004518985748291016,0.002858877182006836,0,0.004254817962646484,0.0005102157592773438,0,0,0.0017135143280029297,0.0006322860717773438,0,0,0.001169443130493164,0.00109100341796875,0.0004987716674804688,0.0004451274871826172,0.0004177093505859375,0.00023627281188964844,0,0
0.027842998504638672,0.004387378692626953,0.0020682811737060547,0,0.004723310470581055,0.00046944618225097656,0,0,0.001638650894165039,0.0006191730499267578,0,0,0.0012602806091308594,0.0035552978515625,0.0004856586456298828,0.00044226646423339844,0.0004611015319824219,0.00021004676818847656,0,0
0.027779102325439453,0.00448155403137207,0.0028693675994873047,0,0.004161834716796875,0.0004546642303466797,0,0,0.0017185211181640625,0.0006427764892578125,0,0,0.001194000244140625,0.0009088516235351562,0.0006120204925537109,0.00044918060302734375,0.0004284381866455078,0.0002319812774658203,0,0
0.0278472900390625,0.004486560821533203,0.0023927688598632812,0,0.004573822021484375,0.00042724609375,0,0,0.0017764568328857422,0.0006160736083984375,0,0,0.001142740249633789,0.0009667873382568359,0.0004887580871582031,0.0004432201385498047,0.0003483295440673828,0.0001685619354248047,0,0
0.02792501449584961,0.004298686981201172,0.0023241043090820312,0,0.004693031311035156,0.0003509521484375,0,0,0.0016438961029052734,0.0006172657012939453,0,0,0.001142263412475586,0.0011107921600341797,0.0004904270172119141,0.00044226646423339844,0.0004527568817138672,0.00022292137145996094,0,0
0.02790093421936035,0.004402875900268555,0.0029611587524414062,0,0.004118919372558594,0.0004494190216064453,0,0,0.0016558170318603516,0.0006377696990966797,0,0,0.0011751651763916016,0.0009067058563232422,0.000545501708984375,0.0004489421844482422,0.0004134178161621094,0.00020694732666015625,0,0
0.027864456176757812,0.0042803287506103516,0.0020513534545898438,0,0.004670381546020508,0.000476837158203125,0,0,0.0016655921936035156,0.0006175041198730469,0,0,0.001173257827758789,0.0009431838989257812,0.0005438327789306641,0.0004520416259765625,0.00039505958557128906,0.0001823902130126953,0,0
0.02777862548828125,0.004436969757080078,0.0027680397033691406,0,0.004169464111328125,0.0004496574401855469,0,0,0.001657247543334961,0.0006380081176757812,0,0,0.0012488365173339844,0.0009284019470214844,0.0004968643188476562,0.00047087669372558594,0.0003974437713623047,0.0002071857452392578,0,0
0.027831554412841797,0.004326581954956055,0.0026590824127197266,0,0.004492521286010742,0.00044465065002441406,0,0,0.0016739368438720703,0.0006160736083984375,0,0,0.001216888427734375,0.000985860824584961,0.0005011558532714844,0.00044155120849609375,0.0004265308380126953,0.00021028518676757812,0,0
0.02788853645324707,0.004304647445678711,0.002123594284057617,0,0.0048999786376953125,0.0004553794860839844,0,0,0.0017180442810058594,0.0006411075592041016,0,0,0.0011801719665527344,0.0009167194366455078,0.0005018711090087891,0.00044727325439453125,0.0004432201385498047,0.00021219253540039062,0,0
0.027912378311157227,0.004476785659790039,0.0028502941131591797,0,0.004201650619506836,0.0004515647888183594,0,0,0.0017542839050292969,0.0006380081176757812,0,0,0.0012235641479492188,0.0009303092956542969,0.0005090236663818359,0.00044536590576171875,0.0004150867462158203,0.0002684593200683594,0,0
0.027859926223754883,0.00427699089050293,0.0020599365234375,0,0.004767417907714844,0.00044274330139160156,0,0,0.0016932487487792969,0.0006196498870849609,0,0,0.0012137889862060547,0.0009548664093017578,0.0004994869232177734,0.0004467964172363281,0.0004475116729736328,0.000217437744140625,0,0
